store_location,product_category,product_detail,transaction_date,day_of_month,Day_name,Month_name,time_of_day,time_bucket,number_of_sales,number_of_products,number_of_stores,revenue_per_day,day_type,spend_bucket
Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-01,1,Sun,Jan,12:51:57,Mid-day,1,1,1,4.75,Weekday,Low
Lower Manhattan,Bakery,Ginger Scone,2023-01-01,1,Sun,Jan,12:51:57,Mid-day,1,1,1,3.25,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,12:52:18,Mid-day,1,1,1,2.55,Weekday,Low
Lower Manhattan,Bakery,Croissant,2023-01-01,1,Sun,Jan,12:52:18,Mid-day,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Rg,2023-01-01,1,Sun,Jan,12:53:11,Mid-day,1,1,1,5,Weekday,Low
Hell's Kitchen,Coffee,Espresso shot,2023-01-01,1,Sun,Jan,12:53:59,Mid-day,1,1,1,3,Weekday,Low
Astoria,Tea,English Breakfast Lg,2023-01-01,1,Sun,Jan,12:55:25,Mid-day,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Lg,2023-01-01,1,Sun,Jan,12:55:27,Mid-day,1,1,1,3.1,Weekday,Low
Lower Manhattan,Bakery,Croissant,2023-01-01,1,Sun,Jan,12:55:27,Mid-day,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Tea,Peppermint Lg,2023-01-01,1,Sun,Jan,12:55:36,Mid-day,1,1,1,3,Weekday,Low
Hell's Kitchen,Coffee,Brazilian Rg,2023-01-01,1,Sun,Jan,12:55:53,Mid-day,1,1,1,6,Weekday,Low
Astoria,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-01,1,Sun,Jan,12:56:33,Mid-day,1,1,1,4.75,Weekday,Low
Astoria,Tea,Serenity Green Tea Lg,2023-01-01,1,Sun,Jan,12:56:59,Mid-day,1,1,1,3,Weekday,Low
Astoria,Tea,Peppermint Rg,2023-01-01,1,Sun,Jan,12:58:54,Mid-day,1,1,1,5,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,12:59:06,Mid-day,1,1,1,3.75,Weekday,Low
Lower Manhattan,Coffee,Columbian Medium Roast Lg,2023-01-01,1,Sun,Jan,13:00:38,Mid-day,1,1,1,6,Weekday,Low
Lower Manhattan,Coffee,Brazilian Sm,2023-01-01,1,Sun,Jan,13:01:33,Mid-day,1,1,1,4.4,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Lg,2023-01-01,1,Sun,Jan,13:02:40,Mid-day,1,1,1,3,Weekday,Low
Hell's Kitchen,Bakery,Scottish Cream Scone ,2023-01-01,1,Sun,Jan,13:02:40,Mid-day,1,1,1,4.5,Weekday,Low
Hell's Kitchen,Coffee,Brazilian Rg,2023-01-01,1,Sun,Jan,13:02:52,Mid-day,1,1,1,3,Weekday,Low
Astoria,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,13:03:13,Mid-day,1,1,1,6,Weekday,Low
Hell's Kitchen,Coffee,Brazilian Sm,2023-01-01,1,Sun,Jan,13:04:01,Mid-day,1,1,1,4.4,Weekday,Low
Hell's Kitchen,Bakery,Ginger Scone,2023-01-01,1,Sun,Jan,13:04:01,Mid-day,1,1,1,3.25,Weekday,Low
Hell's Kitchen,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,13:04:22,Mid-day,1,1,1,5,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,13:04:37,Mid-day,1,1,1,5,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Sm,2023-01-01,1,Sun,Jan,13:04:51,Mid-day,1,1,1,2,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,13:05:56,Mid-day,1,1,1,3.5,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Lg,2023-01-01,1,Sun,Jan,13:07:37,Mid-day,1,1,1,6,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,13:09:03,Mid-day,1,1,1,3.1,Weekday,Low
Lower Manhattan,Coffee,Columbian Medium Roast Lg,2023-01-01,1,Sun,Jan,13:12:03,Mid-day,1,1,1,6,Weekday,Low
Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-01,1,Sun,Jan,13:13:09,Mid-day,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,13:17:30,Mid-day,1,1,1,2.55,Weekday,Low
Astoria,Tea,Morning Sunrise Chai Lg,2023-01-01,1,Sun,Jan,13:17:32,Mid-day,1,1,1,8,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Lg,2023-01-01,1,Sun,Jan,13:18:34,Mid-day,1,1,1,6,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Lg,2023-01-01,1,Sun,Jan,13:19:09,Mid-day,1,1,1,4,Weekday,Low
Hell's Kitchen,Bakery,Croissant,2023-01-01,1,Sun,Jan,13:19:09,Mid-day,1,1,1,3.5,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,13:19:36,Mid-day,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Sm,2023-01-01,1,Sun,Jan,13:19:56,Mid-day,1,1,1,4.4,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,13:20:51,Mid-day,1,1,1,6.2,Weekday,Low
Astoria,Coffee,Latte,2023-01-01,1,Sun,Jan,13:21:23,Mid-day,1,1,1,7.5,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,13:22:11,Mid-day,1,1,1,2.5,Weekday,Low
Astoria,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,13:22:45,Mid-day,1,1,1,5,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,13:23:54,Mid-day,1,1,1,7,Weekday,Low
Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-01,1,Sun,Jan,13:24:29,Mid-day,1,1,1,7.5,Weekday,Low
Lower Manhattan,Coffee,Ethiopia Sm,2023-01-01,1,Sun,Jan,13:30:49,Mid-day,1,1,1,4.4,Weekday,Low
Lower Manhattan,Coffee,Brazilian Sm,2023-01-01,1,Sun,Jan,13:32:07,Mid-day,1,1,1,4.4,Weekday,Low
Lower Manhattan,Coffee,Ouro Brasileiro shot,2023-01-01,1,Sun,Jan,13:32:34,Mid-day,1,1,1,3,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Sm,2023-01-01,1,Sun,Jan,13:34:12,Mid-day,1,1,1,4,Weekday,Low
Hell's Kitchen,Coffee,Brazilian Lg,2023-01-01,1,Sun,Jan,13:38:09,Mid-day,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,13:38:11,Mid-day,1,1,1,7.5,Weekday,Low
Lower Manhattan,Tea,Earl Grey Lg,2023-01-01,1,Sun,Jan,13:39:41,Mid-day,1,1,1,3,Weekday,Low
Astoria,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,13:40:47,Mid-day,1,1,1,5,Weekday,Low
Astoria,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,13:41:09,Mid-day,1,1,1,5,Weekday,Low
Astoria,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,13:42:10,Mid-day,1,1,1,3,Weekday,Low
Lower Manhattan,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,13:42:49,Mid-day,1,1,1,3.75,Weekday,Low
Lower Manhattan,Tea,Traditional Blend Chai Rg,2023-01-01,1,Sun,Jan,13:42:58,Mid-day,1,1,1,2.5,Weekday,Low
Lower Manhattan,Bakery,Ginger Scone,2023-01-01,1,Sun,Jan,13:42:58,Mid-day,1,1,1,3.25,Weekday,Low
Astoria,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,13:43:18,Mid-day,1,1,1,5,Weekday,Low
Astoria,Bakery,Hazelnut Biscotti,2023-01-01,1,Sun,Jan,13:43:18,Mid-day,1,1,1,3.25,Weekday,Low
Lower Manhattan,Coffee,Brazilian Sm,2023-01-01,1,Sun,Jan,13:43:41,Mid-day,1,1,1,4.4,Weekday,Low
Astoria,Tea,Spicy Eye Opener Chai Lg,2023-01-01,1,Sun,Jan,13:44:26,Mid-day,1,1,1,3.1,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,13:47:51,Mid-day,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Sm,2023-01-01,1,Sun,Jan,13:49:03,Mid-day,1,1,1,4,Weekday,Low
Lower Manhattan,Tea,Traditional Blend Chai Lg,2023-01-01,1,Sun,Jan,13:50:09,Mid-day,1,1,1,3,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Rg,2023-01-01,1,Sun,Jan,13:50:47,Mid-day,1,1,1,5,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Rg,2023-01-01,1,Sun,Jan,13:51:56,Mid-day,1,1,1,6,Weekday,Low
Astoria,Coffee,Latte,2023-01-01,1,Sun,Jan,13:53:04,Mid-day,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Coffee,Ethiopia Lg,2023-01-01,1,Sun,Jan,13:53:31,Mid-day,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Sm,2023-01-01,1,Sun,Jan,13:54:18,Mid-day,1,1,1,4,Weekday,Low
Lower Manhattan,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,13:55:04,Mid-day,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Tea,Peppermint Lg,2023-01-01,1,Sun,Jan,13:55:50,Mid-day,1,1,1,6,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Rg,2023-01-01,1,Sun,Jan,13:56:15,Mid-day,1,1,1,5,Weekday,Low
Hell's Kitchen,Tea,Traditional Blend Chai Lg,2023-01-01,1,Sun,Jan,13:56:24,Mid-day,1,1,1,3,Weekday,Low
Lower Manhattan,Coffee,Brazilian Lg,2023-01-01,1,Sun,Jan,13:57:34,Mid-day,1,1,1,7,Weekday,Low
Lower Manhattan,Bakery,Chocolate Croissant,2023-01-01,1,Sun,Jan,13:57:34,Mid-day,1,1,1,3.75,Weekday,Low
Astoria,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,13:58:10,Mid-day,1,1,1,5,Weekday,Low
Lower Manhattan,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,13:58:11,Mid-day,1,1,1,2.45,Weekday,Low
Lower Manhattan,Coffee,Latte Rg,2023-01-01,1,Sun,Jan,13:59:58,Mid-day,1,1,1,8.5,Weekday,Low
Lower Manhattan,Coffee,Brazilian Sm,2023-01-01,1,Sun,Jan,14:03:34,Afternoon,1,1,1,4.4,Weekday,Low
Lower Manhattan,Bakery,Hazelnut Biscotti,2023-01-01,1,Sun,Jan,14:03:34,Afternoon,1,1,1,3.25,Weekday,Low
Astoria,Coffee,Ethiopia Rg,2023-01-01,1,Sun,Jan,14:03:41,Afternoon,1,1,1,3,Weekday,Low
Astoria,Coffee,Cappuccino Lg,2023-01-01,1,Sun,Jan,14:07:12,Afternoon,1,1,1,8.5,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,14:07:56,Afternoon,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg,2023-01-01,1,Sun,Jan,14:08:03,Afternoon,1,1,1,3,Weekday,Low
Hell's Kitchen,Bakery,Chocolate Croissant,2023-01-01,1,Sun,Jan,14:08:03,Afternoon,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Rg,2023-01-01,1,Sun,Jan,14:11:14,Afternoon,1,1,1,7.5,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Lg,2023-01-01,1,Sun,Jan,14:13:28,Afternoon,1,1,1,6.2,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,14:19:57,Afternoon,1,1,1,5,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,14:20:06,Afternoon,1,1,1,6.2,Weekday,Low
Astoria,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,14:20:08,Afternoon,1,1,1,5,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Lg,2023-01-01,1,Sun,Jan,14:22:01,Afternoon,1,1,1,6,Weekday,Low
Lower Manhattan,Coffee,Latte Rg,2023-01-01,1,Sun,Jan,14:22:38,Afternoon,1,1,1,8.5,Weekday,Low
Hell's Kitchen,Tea,Morning Sunrise Chai Lg,2023-01-01,1,Sun,Jan,14:23:28,Afternoon,1,1,1,4,Weekday,Low
Hell's Kitchen,Bakery,Chocolate Croissant,2023-01-01,1,Sun,Jan,14:23:28,Afternoon,1,1,1,3.75,Weekday,Low
Astoria,Coffee,Cappuccino Lg,2023-01-01,1,Sun,Jan,14:24:55,Afternoon,1,1,1,8.5,Weekday,Low
Astoria,Bakery,Jumbo Savory Scone,2023-01-01,1,Sun,Jan,14:24:55,Afternoon,1,1,1,3.75,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,14:25:32,Afternoon,1,1,1,7,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Lg,2023-01-01,1,Sun,Jan,14:25:39,Afternoon,1,1,1,6,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-01,1,Sun,Jan,14:26:36,Afternoon,1,1,1,4.75,Weekday,Low
Lower Manhattan,Tea,Peppermint Lg,2023-01-01,1,Sun,Jan,14:29:05,Afternoon,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,English Breakfast Lg,2023-01-01,1,Sun,Jan,14:29:50,Afternoon,1,1,1,6,Weekday,Low
Lower Manhattan,Bakery,Scottish Cream Scone ,2023-01-01,1,Sun,Jan,14:29:50,Afternoon,1,1,1,4.5,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Rg,2023-01-01,1,Sun,Jan,14:30:51,Afternoon,1,1,1,2.5,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Lg,2023-01-01,1,Sun,Jan,14:30:58,Afternoon,1,1,1,3.1,Weekday,Low
Lower Manhattan,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,14:31:26,Afternoon,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Lg,2023-01-01,1,Sun,Jan,14:32:20,Afternoon,1,1,1,6,Weekday,Low
Lower Manhattan,Coffee,Cappuccino Lg,2023-01-01,1,Sun,Jan,14:32:42,Afternoon,1,1,1,8.5,Weekday,Low
Hell's Kitchen,Coffee,Latte Rg,2023-01-01,1,Sun,Jan,14:32:54,Afternoon,1,1,1,8.5,Weekday,Low
Astoria,Tea,Morning Sunrise Chai Lg,2023-01-01,1,Sun,Jan,14:35:47,Afternoon,1,1,1,4,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Lg,2023-01-01,1,Sun,Jan,14:36:23,Afternoon,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Lg,2023-01-01,1,Sun,Jan,14:36:35,Afternoon,1,1,1,3.1,Weekday,Low
Lower Manhattan,Tea,Peppermint Rg,2023-01-01,1,Sun,Jan,14:37:48,Afternoon,1,1,1,2.5,Weekday,Low
Lower Manhattan,Coffee,Ouro Brasileiro shot,2023-01-01,1,Sun,Jan,14:39:06,Afternoon,1,1,1,3,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,14:39:48,Afternoon,1,1,1,4.9,Weekday,Low
Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-01,1,Sun,Jan,14:42:39,Afternoon,1,1,1,9.5,Weekday,Low
Astoria,Tea,Earl Grey Rg,2023-01-01,1,Sun,Jan,14:43:13,Afternoon,1,1,1,5,Weekday,Low
Astoria,Tea,Serenity Green Tea Lg,2023-01-01,1,Sun,Jan,14:45:31,Afternoon,1,1,1,3,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Rg,2023-01-01,1,Sun,Jan,14:46:09,Afternoon,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg,2023-01-01,1,Sun,Jan,14:47:29,Afternoon,1,1,1,3,Weekday,Low
Hell's Kitchen,Bakery,Croissant,2023-01-01,1,Sun,Jan,14:47:29,Afternoon,1,1,1,3.5,Weekday,Low
Hell's Kitchen,Tea,Earl Grey Lg,2023-01-01,1,Sun,Jan,14:49:49,Afternoon,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,14:51:19,Afternoon,1,1,1,6,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,14:55:34,Afternoon,1,1,1,4.9,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Lg,2023-01-01,1,Sun,Jan,14:58:07,Afternoon,1,1,1,6,Weekday,Low
Astoria,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,14:58:35,Afternoon,1,1,1,3,Weekday,Low
Astoria,Coffee,Latte Rg,2023-01-01,1,Sun,Jan,15:02:04,Afternoon,1,1,1,8.5,Weekday,Low
Hell's Kitchen,Coffee,Latte,2023-01-01,1,Sun,Jan,15:02:28,Afternoon,1,1,1,3.75,Weekday,Low
Lower Manhattan,Coffee,Brazilian Sm,2023-01-01,1,Sun,Jan,15:06:27,Afternoon,1,1,1,4.4,Weekday,Low
Astoria,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,15:08:28,Afternoon,1,1,1,6,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Sm,2023-01-01,1,Sun,Jan,15:09:37,Afternoon,1,1,1,2,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-01,1,Sun,Jan,15:09:54,Afternoon,1,1,1,4.75,Weekday,Low
Lower Manhattan,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,15:10:10,Afternoon,1,1,1,3.75,Weekday,Low
Lower Manhattan,Bakery,Croissant,2023-01-01,1,Sun,Jan,15:10:10,Afternoon,1,1,1,3.5,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Lg,2023-01-01,1,Sun,Jan,15:12:22,Afternoon,1,1,1,3,Weekday,Low
Astoria,Tea,Traditional Blend Chai Rg,2023-01-01,1,Sun,Jan,15:12:54,Afternoon,1,1,1,5,Weekday,Low
Astoria,Coffee,Brazilian Rg,2023-01-01,1,Sun,Jan,15:14:19,Afternoon,1,1,1,6,Weekday,Low
Lower Manhattan,Coffee,Latte,2023-01-01,1,Sun,Jan,15:16:37,Afternoon,1,1,1,7.5,Weekday,Low
Astoria,Drinking Chocolate,Sustainably Grown Organic Lg,2023-01-01,1,Sun,Jan,15:18:56,Afternoon,1,1,1,4.75,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Rg,2023-01-01,1,Sun,Jan,15:19:34,Afternoon,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Lg,2023-01-01,1,Sun,Jan,15:21:05,Afternoon,1,1,1,6,Weekday,Low
Astoria,Coffee,Latte Rg,2023-01-01,1,Sun,Jan,15:22:11,Afternoon,1,1,1,8.5,Weekday,Low
Hell's Kitchen,Coffee,Brazilian Rg,2023-01-01,1,Sun,Jan,15:24:01,Afternoon,1,1,1,3,Weekday,Low
Lower Manhattan,Tea,Earl Grey Rg,2023-01-01,1,Sun,Jan,15:25:09,Afternoon,1,1,1,5,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,15:27:11,Afternoon,1,1,1,7,Weekday,Low
Astoria,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,15:28:29,Afternoon,1,1,1,3.5,Weekday,Low
Lower Manhattan,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,15:28:54,Afternoon,1,1,1,3,Weekday,Low
Astoria,Tea,Spicy Eye Opener Chai Lg,2023-01-01,1,Sun,Jan,15:29:24,Afternoon,1,1,1,3.1,Weekday,Low
Astoria,Bakery,Cranberry Scone,2023-01-01,1,Sun,Jan,15:29:24,Afternoon,1,1,1,3.25,Weekday,Low
Astoria,Tea,Lemon Grass Lg,2023-01-01,1,Sun,Jan,15:30:16,Afternoon,1,1,1,3,Weekday,Low
Astoria,Coffee,Ethiopia Sm,2023-01-01,1,Sun,Jan,15:30:27,Afternoon,1,1,1,4.4,Weekday,Low
Lower Manhattan,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,15:30:58,Afternoon,1,1,1,2.45,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Rg,2023-01-01,1,Sun,Jan,15:30:58,Afternoon,1,1,1,5,Weekday,Low
Lower Manhattan,Coffee,Columbian Medium Roast Sm,2023-01-01,1,Sun,Jan,15:33:36,Afternoon,1,1,1,4,Weekday,Low
Lower Manhattan,Bakery,Ginger Biscotti,2023-01-01,1,Sun,Jan,15:33:36,Afternoon,1,1,1,3.5,Weekday,Low
Astoria,Coffee,Cappuccino Lg,2023-01-01,1,Sun,Jan,15:34:10,Afternoon,1,1,1,8.5,Weekday,Low
Astoria,Bakery,Chocolate Chip Biscotti,2023-01-01,1,Sun,Jan,15:34:10,Afternoon,1,1,1,3.5,Weekday,Low
Lower Manhattan,Coffee,Espresso shot,2023-01-01,1,Sun,Jan,15:36:59,Afternoon,1,1,1,6,Weekday,Low
Hell's Kitchen,Tea,Peppermint Rg,2023-01-01,1,Sun,Jan,15:39:44,Afternoon,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,15:42:20,Afternoon,1,1,1,3.75,Weekday,Low
Astoria,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,15:45:16,Afternoon,1,1,1,5,Weekday,Low
Lower Manhattan,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,15:46:34,Afternoon,1,1,1,7.5,Weekday,Low
Hell's Kitchen,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,15:51:15,Afternoon,1,1,1,6.2,Weekday,Low
Lower Manhattan,Coffee,Latte Rg,2023-01-01,1,Sun,Jan,15:52:23,Afternoon,1,1,1,8.5,Weekday,Low
Lower Manhattan,Bakery,Hazelnut Biscotti,2023-01-01,1,Sun,Jan,15:52:23,Afternoon,1,1,1,3.25,Weekday,Low
Lower Manhattan,Coffee,Ethiopia Lg,2023-01-01,1,Sun,Jan,15:53:55,Afternoon,1,1,1,7,Weekday,Low
Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg,2023-01-01,1,Sun,Jan,15:55:45,Afternoon,1,1,1,3,Weekday,Low
Astoria,Coffee,Ethiopia Sm,2023-01-01,1,Sun,Jan,15:55:50,Afternoon,1,1,1,4.4,Weekday,Low
Hell's Kitchen,Tea,English Breakfast Rg,2023-01-01,1,Sun,Jan,15:58:55,Afternoon,1,1,1,2.5,Weekday,Low
Hell's Kitchen,Coffee,Latte,2023-01-01,1,Sun,Jan,16:00:23,Afternoon,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Coffee,Cappuccino Lg,2023-01-01,1,Sun,Jan,16:02:07,Afternoon,1,1,1,4.25,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,16:03:30,Afternoon,1,1,1,4.9,Weekday,Low
Hell's Kitchen,Tea,Serenity Green Tea Rg,2023-01-01,1,Sun,Jan,16:03:54,Afternoon,1,1,1,2.5,Weekday,Low
Astoria,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,16:04:10,Afternoon,1,1,1,5,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,16:06:04,Afternoon,1,1,1,5,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Rg,2023-01-01,1,Sun,Jan,16:07:20,Afternoon,1,1,1,5,Weekday,Low
Astoria,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,16:08:59,Afternoon,1,1,1,5,Weekday,Low
Astoria,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,16:10:37,Afternoon,1,1,1,5,Weekday,Low
Hell's Kitchen,Coffee,Ouro Brasileiro shot,2023-01-01,1,Sun,Jan,16:12:00,Afternoon,1,1,1,3,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Sm,2023-01-01,1,Sun,Jan,16:17:06,Afternoon,1,1,1,4.9,Weekday,Low
Astoria,Coffee,Columbian Medium Roast Rg,2023-01-01,1,Sun,Jan,16:17:52,Afternoon,1,1,1,5,Weekday,Low
Hell's Kitchen,Coffee,Columbian Medium Roast Rg,2023-01-01,1,Sun,Jan,16:19:00,Afternoon,1,1,1,5,Weekday,Low
Astoria,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,16:19:17,Afternoon,1,1,1,2.55,Weekday,Low
Lower Manhattan,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,16:19:26,Afternoon,1,1,1,7.5,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,16:20:07,Afternoon,1,1,1,7.5,Weekday,Low
Lower Manhattan,Coffee,Our Old Time Diner Blend Sm,2023-01-01,1,Sun,Jan,16:22:07,Afternoon,1,1,1,2,Weekday,Low
Astoria,Coffee,Our Old Time Diner Blend Sm,2023-01-01,1,Sun,Jan,16:22:38,Afternoon,1,1,1,2,Weekday,Low
Astoria,Tea,Peppermint Rg,2023-01-01,1,Sun,Jan,16:25:28,Afternoon,1,1,1,2.5,Weekday,Low
Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,2023-01-01,1,Sun,Jan,16:27:42,Afternoon,1,1,1,2.55,Weekday,Low
Hell's Kitchen,Tea,Traditional Blend Chai Lg,2023-01-01,1,Sun,Jan,16:28:00,Afternoon,1,1,1,6,Weekday,Low
Lower Manhattan,Tea,Lemon Grass Rg,2023-01-01,1,Sun,Jan,16:28:57,Afternoon,1,1,1,2.5,Weekday,Low
Astoria,Coffee,Brazilian Lg,2023-01-01,1,Sun,Jan,16:29:36,Afternoon,1,1,1,7,Weekday,Low
Astoria,Coffee,Cappuccino,2023-01-01,1,Sun,Jan,16:30:12,Afternoon,1,1,1,3.75,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Rg,2023-01-01,1,Sun,Jan,16:33:35,Afternoon,1,1,1,3.1,Weekday,Low
Lower Manhattan,Coffee,Columbian Medium Roast Sm,2023-01-01,1,Sun,Jan,16:35:11,Afternoon,1,1,1,2,Weekday,Low
Astoria,Coffee,Jamaican Coffee River Lg,2023-01-01,1,Sun,Jan,16:39:24,Afternoon,1,1,1,3.75,Weekday,Low
Hell's Kitchen,Drinking Chocolate,Dark chocolate Rg,2023-01-01,1,Sun,Jan,16:39:27,Afternoon,1,1,1,3.5,Weekday,Low
